CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,AQI,Timestamp
3791.81,3.52,76.77,1.83,8.82,430.56,471.78,23.05,5,2024-01-14 01:00:00
3791.81,16.09,69.23,0.26,9.18,386.56,429.4,25.08,5,2024-01-14 02:00:00
4325.87,47.39,71.29,0.13,11.68,361.16,407.09,30.4,5,2024-01-14 03:00:00
5073.55,81.36,74.71,2.62,13.23,363.22,413.08,31.66,5,2024-01-14 04:00:00
5233.76,86.72,76.77,9.21,11.21,358.68,409.64,26.09,5,2024-01-14 05:00:00
4592.9,59.9,82.25,24.32,9.66,338.45,385.77,23.81,5,2024-01-14 06:00:00
2403.26,7.15,42.5,120.16,14.78,269.86,296.0,14.69,5,2024-01-14 07:00:00
2002.72,2.88,26.05,168.8,16.21,267.72,289.92,12.92,5,2024-01-14 08:00:00
1815.8,1.87,21.08,188.83,16.69,251.51,271.16,12.16,5,2024-01-14 09:00:00
2216.34,3.41,40.44,157.36,12.76,263.66,284.82,14.31,5,2024-01-14 10:00:00
2937.32,5.25,74.71,104.43,10.01,303.18,328.18,17.99,5,2024-01-14 11:00:00
3685.0,4.14,117.9,40.77,9.54,330.89,358.66,21.03,5,2024-01-14 12:00:00
4646.3,19.67,148.06,1.22,13.11,359.98,392.34,28.88,5,2024-01-14 13:00:00
5340.58,38.44,150.8,0.0,18.6,392.38,431.32,42.05,5,2024-01-14 14:00:00
5661.01,45.15,150.8,0.0,21.93,421.15,465.71,52.18,5,2024-01-14 15:00:00
5981.45,50.07,154.91,0.0,25.51,445.9,495.58,61.81,5,2024-01-14 16:00:00
6355.29,53.2,161.77,0.0,28.85,463.51,516.86,70.93,5,2024-01-14 17:00:00
6462.1,54.09,165.88,0.0,30.04,463.71,518.83,73.97,5,2024-01-14 18:00:00
6195.07,48.73,163.14,0.0,28.85,449.2,501.15,69.92,5,2024-01-14 19:00:00
5874.63,40.68,160.4,0.0,28.37,438.93,488.73,68.9,5,2024-01-14 20:00:00
5661.01,32.63,157.65,0.0,28.85,428.29,477.15,69.92,5,2024-01-14 21:00:00
5020.14,19.89,142.57,0.09,26.94,400.89,446.09,64.34,5,2024-01-14 22:00:00
4165.65,7.15,117.9,1.1,23.37,375.47,415.46,56.74,5,2024-01-14 23:00:00
3578.19,1.66,94.59,5.23,20.98,365.69,402.07,52.69,5,2024-01-15 00:00:00
3204.35,1.73,79.51,6.26,19.79,349.99,384.74,50.66,5,2024-01-15 01:00:00
3631.59,21.01,78.83,0.36,23.13,347.42,386.13,58.26,5,2024-01-15 02:00:00
5020.14,75.1,84.31,0.11,29.8,361.68,407.46,71.94,5,2024-01-15 03:00:00
6835.94,143.05,95.96,2.35,40.05,400.57,455.87,91.2,5,2024-01-15 04:00:00
7797.24,173.45,112.41,7.42,45.78,412.86,472.99,100.31,5,2024-01-15 05:00:00
7370.0,148.42,131.61,16.27,40.53,378.83,435.35,85.12,5,2024-01-15 06:00:00
3017.43,26.38,80.88,69.38,26.94,203.44,230.04,28.37,5,2024-01-15 07:00:00
2029.42,10.06,52.78,110.15,24.8,176.14,196.72,17.73,5,2024-01-15 08:00:00
1762.39,5.48,40.78,143.05,24.56,182.29,201.88,14.95,5,2024-01-15 09:00:00
2376.56,7.71,63.75,120.16,19.55,216.9,240.83,18.75,5,2024-01-15 10:00:00
3364.56,12.85,106.93,65.8,16.93,269.65,300.85,26.6,5,2024-01-15 11:00:00
4379.27,25.7,148.06,11.44,18.84,313.09,350.7,35.97,5,2024-01-15 12:00:00
6141.66,76.89,165.88,0.05,25.27,365.78,412.11,51.17,5,2024-01-15 13:00:00
8438.11,134.11,189.19,0.0,30.52,437.48,495.98,62.32,5,2024-01-15 14:00:00
9399.41,135.9,202.89,0.0,24.56,501.12,571.21,47.12,5,2024-01-15 15:00:00
7263.18,69.74,156.28,0.0,12.64,495.1,562.39,19.0,5,2024-01-15 16:00:00
5287.17,33.08,105.56,0.02,9.3,476.08,537.03,13.81,5,2024-01-15 17:00:00
4753.11,24.59,85.0,0.07,8.11,470.82,527.92,11.91,5,2024-01-15 18:00:00
4325.87,15.87,78.14,0.35,6.2,447.26,497.78,8.74,5,2024-01-15 19:00:00
3898.62,7.04,71.29,1.48,5.42,429.08,475.94,8.23,5,2024-01-15 20:00:00
3631.59,2.29,63.06,4.16,5.42,428.17,475.08,9.25,5,2024-01-15 21:00:00
3578.19,1.03,58.95,5.99,6.5,441.19,490.56,12.03,5,2024-01-15 22:00:00
3578.19,0.89,56.21,5.81,8.58,450.92,502.78,16.97,5,2024-01-15 23:00:00
3578.19,1.58,56.21,4.07,11.68,458.96,512.39,24.32,5,2024-01-16 00:00:00
3791.81,4.3,63.06,2.28,17.88,468.15,523.8,33.44,5,2024-01-16 01:00:00
4699.71,28.61,78.14,0.11,29.09,495.1,555.98,47.62,5,2024-01-16 02:00:00
6408.69,86.72,97.33,0.05,41.48,532.66,599.25,63.33,5,2024-01-16 03:00:00
8117.68,150.2,109.67,0.89,47.68,574.24,645.84,71.94,5,2024-01-16 04:00:00
8972.17,177.03,113.79,3.67,37.67,593.66,667.35,50.16,5,2024-01-16 05:00:00
8651.73,155.57,131.61,10.37,28.61,583.23,652.5,32.93,5,2024-01-16 06:00:00
3471.37,18.33,89.11,82.97,67.71,352.64,390.83,13.17,5,2024-01-16 07:00:00
2964.02,10.62,76.77,117.3,67.71,342.4,377.68,11.15,5,2024-01-16 08:00:00
2883.91,8.05,76.09,135.9,66.76,347.4,381.75,9.75,5,2024-01-16 09:00:00
3471.37,10.73,104.19,100.14,50.54,366.58,402.56,13.93,5,2024-01-16 10:00:00
4486.08,20.12,146.69,37.55,33.38,400.33,440.38,22.29,5,2024-01-16 11:00:00
5447.39,50.51,168.62,4.69,31.47,421.72,465.84,33.44,5,2024-01-16 12:00:00
6835.94,102.82,178.22,0.08,39.58,449.09,498.8,47.62,5,2024-01-16 13:00:00
8224.49,141.26,183.7,0.0,42.44,485.75,543.84,55.73,5,2024-01-16 14:00:00
9185.79,160.93,189.19,0.0,36.24,524.23,592.1,55.73,5,2024-01-16 15:00:00
9399.41,151.99,186.44,0.0,29.33,537.12,615.58,52.18,5,2024-01-16 16:00:00
9078.98,132.32,180.96,0.0,31.47,539.13,629.01,60.8,5,2024-01-16 17:00:00
8544.92,112.65,183.7,0.0,35.76,543.98,641.42,71.94,5,2024-01-16 18:00:00
7690.43,87.62,178.22,0.0,37.19,522.28,618.44,73.97,5,2024-01-16 19:00:00
6835.94,64.37,167.25,0.0,36.72,504.02,594.48,71.94,5,2024-01-16 20:00:00
6301.88,48.73,160.4,0.0,36.72,501.72,587.52,69.92,5,2024-01-16 21:00:00
6088.26,38.89,157.65,0.0,36.72,507.88,586.47,66.88,5,2024-01-16 22:00:00
5821.23,29.06,152.17,0.01,36.24,512.15,585.14,61.3,5,2024-01-16 23:00:00
5554.2,22.13,143.95,0.03,35.29,514.29,583.1,57.76,5,2024-01-17 00:00:00
5233.76,18.55,130.24,0.09,32.9,508.01,573.91,53.7,5,2024-01-17 01:00:00
5554.2,39.79,116.53,0.01,32.9,516.78,584.89,54.72,5,2024-01-17 02:00:00
6675.72,93.88,106.93,0.08,32.9,531.79,604.32,57.25,5,2024-01-17 03:00:00
7904.05,146.63,102.82,1.5,28.13,535.95,612.09,49.65,5,2024-01-17 04:00:00
8117.68,160.93,104.19,5.5,21.93,520.42,596.44,43.57,5,2024-01-17 05:00:00
7370.0,126.96,116.53,13.59,18.84,478.11,549.6,35.97,5,2024-01-17 06:00:00
3097.53,13.75,71.29,94.41,32.9,297.42,340.62,15.2,5,2024-01-17 07:00:00
2616.88,7.26,55.52,133.04,35.29,284.69,325.44,12.29,5,2024-01-17 08:00:00
2510.07,4.97,51.41,155.93,37.67,293.51,333.57,10.77,5,2024-01-17 09:00:00
3150.94,6.93,79.51,120.16,29.09,322.46,364.85,14.69,5,2024-01-17 10:00:00
4165.65,12.07,124.75,52.21,20.03,359.39,405.97,21.53,5,2024-01-17 11:00:00
5126.95,37.1,149.43,5.81,18.36,381.27,431.8,27.61,5,2024-01-17 12:00:00
6568.91,90.3,160.4,0.04,25.51,409.71,466.3,42.05,5,2024-01-17 13:00:00
7797.24,123.38,183.7,0.0,34.33,449.14,514.11,60.8,5,2024-01-17 14:00:00
8651.73,139.47,202.89,0.0,41.01,494.9,569.65,79.04,5,2024-01-17 15:00:00
9933.47,153.78,233.05,0.0,48.64,552.63,638.79,98.29,5,2024-01-17 16:00:00
10787.96,162.72,252.25,0.0,54.36,598.95,696.28,113.49,5,2024-01-17 17:00:00
11108.4,160.93,257.73,0.0,55.31,611.32,715.17,118.55,5,2024-01-17 18:00:00
10681.15,146.63,252.25,0.0,52.45,587.56,688.97,113.49,5,2024-01-17 19:00:00
9719.85,123.38,238.54,0.0,48.64,544.5,641.37,104.37,5,2024-01-17 20:00:00
8438.11,93.88,213.86,0.0,43.87,483.83,575.0,94.23,5,2024-01-17 21:00:00
6782.53,61.69,180.96,0.0,38.15,411.35,491.34,80.05,5,2024-01-17 22:00:00
5607.6,40.23,156.28,0.0,35.29,362.33,431.15,70.93,5,2024-01-17 23:00:00
5073.55,30.85,142.57,0.0,35.29,348.63,410.81,68.9,5,2024-01-18 00:00:00
4859.92,28.61,132.98,0.01,36.72,344.87,402.28,68.9,5,2024-01-18 01:00:00
5073.55,46.04,122.01,0.0,39.58,354.17,409.83,72.96,5,2024-01-18 02:00:00
5981.45,92.09,115.16,0.1,42.92,373.57,430.75,79.04,5,2024-01-18 03:00:00
7370.0,148.42,117.9,2.03,48.64,404.51,467.86,91.2,5,2024-01-18 04:00:00
8010.86,175.24,127.49,6.88,51.98,425.94,494.41,99.3,5,2024-01-18 05:00:00
7690.43,151.99,141.2,14.48,47.21,415.98,483.75,89.17,5,2024-01-18 06:00:00
2857.21,19.22,76.77,80.82,35.29,229.5,265.26,24.83,5,2024-01-18 07:00:00
2136.23,7.49,49.35,125.89,30.99,216.19,250.2,14.69,5,2024-01-18 08:00:00
1949.31,3.97,37.01,158.79,28.37,232.55,267.96,11.78,5,2024-01-18 09:00:00
2536.77,5.36,58.26,137.33,20.74,278.64,318.01,14.82,5,2024-01-18 10:00:00
3578.19,8.72,102.82,77.25,15.74,343.56,388.74,20.27,5,2024-01-18 11:00:00
4592.9,18.78,145.32,15.2,14.9,393.72,444.26,25.08,5,2024-01-18 12:00:00
6034.85,62.58,160.4,0.09,19.07,441.74,498.8,34.96,5,2024-01-18 13:00:00
7049.56,89.41,171.36,0.0,27.18,495.83,560.58,50.66,5,2024-01-18 14:00:00
7583.62,92.09,183.7,0.0,34.33,542.64,615.07,65.86,5,2024-01-18 15:00:00
8117.68,93.88,200.15,0.0,40.53,572.99,651.47,79.04,5,2024-01-18 16:00:00
8438.11,93.88,205.64,0.0,44.82,580.38,663.52,90.18,5,2024-01-18 17:00:00
8224.49,87.62,205.64,0.0,44.82,553.51,638.28,93.22,5,2024-01-18 18:00:00
7583.62,73.31,202.89,0.0,41.48,502.43,584.29,89.17,5,2024-01-18 19:00:00
7049.56,61.69,197.41,0.0,40.53,464.26,544.38,87.14,5,2024-01-18 20:00:00
6729.13,55.43,191.93,0.0,40.53,439.06,519.99,90.18,5,2024-01-18 21:00:00
6408.69,50.07,180.96,0.0,40.53,416.16,496.4,92.21,5,2024-01-18 22:00:00
6034.85,45.6,168.62,0.0,41.01,401.81,477.39,91.2,5,2024-01-18 23:00:00
5821.23,43.81,159.03,0.0,42.44,396.67,467.71,92.21,5,2024-01-19 00:00:00
5554.2,43.36,142.57,0.0,41.96,380.41,445.63,88.16,5,2024-01-19 01:00:00
5661.01,60.8,126.12,0.0,41.48,385.84,448.96,86.13,5,2024-01-19 02:00:00
6355.29,101.03,113.79,0.1,40.53,408.35,471.36,82.08,5,2024-01-19 03:00:00
7263.18,144.84,112.41,2.15,41.96,429.42,496.04,83.09,5,2024-01-19 04:00:00
7476.81,157.36,115.16,7.33,41.01,428.36,496.38,79.04,5,2024-01-19 05:00:00
6942.75,130.53,124.75,15.91,33.38,395.56,458.45,61.81,5,2024-01-19 06:00:00
2616.88,16.76,67.86,85.12,29.33,217.03,251.53,19.0,5,2024-01-19 07:00:00
2029.42,7.1,44.55,127.32,28.85,208.5,239.73,13.43,5,2024-01-19 08:00:00
1922.61,3.97,35.64,158.79,29.33,230.74,262.21,12.16,5,2024-01-19 09:00:00
2723.69,6.65,64.43,131.61,23.13,283.33,318.76,16.47,5,2024-01-19 10:00:00
3898.62,12.52,115.16,67.95,18.36,350.41,392.0,22.55,5,2024-01-19 11:00:00
5073.55,31.74,156.28,10.82,19.55,396.36,443.66,30.65,5,2024-01-19 12:00:00
6942.75,88.51,175.48,0.08,26.94,440.89,495.29,45.6,5,2024-01-19 13:00:00
9292.6,150.2,211.12,0.0,32.9,501.38,565.9,59.78,5,2024-01-19 14:00:00
11108.4,175.24,244.02,0.0,31.95,561.37,637.07,60.29,5,2024-01-19 15:00:00
10040.28,125.17,227.57,0.0,21.93,567.06,646.95,40.02,5,2024-01-19 16:00:00
7156.37,62.58,163.14,0.0,14.07,512.38,587.73,22.29,5,2024-01-19 17:00:00
5180.36,28.61,111.04,0.05,9.78,466.19,532.8,13.17,5,2024-01-19 18:00:00
4005.43,5.98,85.0,3.35,6.97,442.51,498.29,8.23,5,2024-01-19 19:00:00
3524.78,0.25,63.06,19.67,5.48,434.49,484.68,7.16,5,2024-01-19 20:00:00
3177.64,0.01,45.93,32.9,5.25,429.33,476.96,8.23,5,2024-01-19 21:00:00
3017.43,0.0,38.73,36.12,6.02,426.93,474.1,10.89,5,2024-01-19 22:00:00
2990.72,0.01,37.01,31.83,7.39,425.26,473.36,14.95,5,2024-01-19 23:00:00
2990.72,0.02,38.04,27.18,9.18,423.93,471.8,20.01,5,2024-01-20 00:00:00
3150.94,0.2,47.98,18.95,12.4,426.39,476.23,28.63,5,2024-01-20 01:00:00
3952.03,12.74,71.29,1.92,19.07,451.46,507.13,44.08,5,2024-01-20 02:00:00
5447.39,60.8,87.74,0.0,28.13,497.81,560.58,61.81,5,2024-01-20 03:00:00
6622.31,97.45,104.19,0.14,34.81,525.43,589.94,70.93,5,2024-01-20 04:00:00
6782.53,100.14,109.67,1.27,35.29,529.83,591.2,66.88,5,2024-01-20 05:00:00
6141.66,74.21,109.67,5.63,27.89,512.66,565.99,44.08,5,2024-01-20 06:00:00
2910.61,6.76,68.55,76.53,42.92,358.08,388.95,9.5,5,2024-01-20 07:00:00
2269.74,4.02,44.55,107.29,38.15,320.37,348.33,5.07,5,2024-01-20 08:00:00
2029.42,2.88,33.93,125.89,35.29,303.12,331.07,4.37,5,2024-01-20 09:00:00
2349.85,4.53,48.67,103.0,22.65,311.94,342.22,8.23,5,2024-01-20 10:00:00
2990.72,7.38,80.88,53.64,13.35,326.51,360.28,13.55,5,2024-01-20 11:00:00
3524.78,14.98,108.3,10.46,11.21,323.53,360.33,16.72,5,2024-01-20 12:00:00
4539.49,49.17,122.01,0.1,16.45,337.73,379.65,29.13,5,2024-01-20 13:00:00
5981.45,89.41,142.57,0.0,25.03,384.51,433.89,47.12,5,2024-01-20 14:00:00
7476.81,118.02,171.36,0.0,32.9,450.17,507.69,63.84,5,2024-01-20 15:00:00
8758.54,125.17,202.89,0.0,37.19,515.69,581.95,72.96,5,2024-01-20 16:00:00
8972.17,114.44,216.6,0.0,38.15,558.73,633.72,77.01,5,2024-01-20 17:00:00
8758.54,102.82,211.12,0.0,37.67,573.65,653.53,78.02,5,2024-01-20 18:00:00
8117.68,92.09,191.93,0.0,34.81,564.79,646.07,73.97,5,2024-01-20 19:00:00
7370.0,76.89,174.11,0.0,31.47,548.94,628.94,69.92,5,2024-01-20 20:00:00
6568.91,59.9,156.28,0.0,29.09,535.87,613.65,66.88,5,2024-01-20 21:00:00
6141.66,48.28,145.32,0.0,27.89,529.57,603.86,63.33,5,2024-01-20 22:00:00
6088.26,45.15,142.57,0.0,27.18,543.33,612.61,61.81,5,2024-01-20 23:00:00
6355.29,46.94,146.69,0.0,25.51,561.51,628.7,58.77,5,2024-01-21 00:00:00
6355.29,45.6,141.2,0.0,20.03,559.47,628.63,46.1,5,2024-01-21 01:00:00
6141.66,48.73,124.75,0.0,13.59,541.96,603.67,29.64,5,2024-01-21 02:00:00
5874.63,59.01,105.56,0.08,9.66,505.15,552.32,18.75,5,2024-01-21 03:00:00
5287.17,58.11,89.11,1.56,8.46,456.83,501.2,12.79,5,2024-01-21 04:00:00
4486.08,48.73,76.77,7.06,8.23,408.45,453.76,10.89,5,2024-01-21 05:00:00
3578.19,30.4,67.86,20.38,8.34,353.65,396.39,11.27,5,2024-01-21 06:00:00
2136.23,4.19,31.87,91.55,14.07,295.54,325.84,6.14,5,2024-01-21 07:00:00
2056.12,2.77,22.28,113.01,13.71,307.6,334.52,5.7,5,2024-01-21 08:00:00
2109.53,2.21,20.05,131.61,13.83,319.72,344.77,5.76,5,2024-01-21 09:00:00
2563.48,4.02,38.39,115.87,10.13,352.68,379.01,9.25,5,2024-01-21 10:00:00
3337.86,6.43,71.29,73.67,8.23,401.61,431.55,13.81,5,2024-01-21 11:00:00
4058.84,8.94,109.67,21.82,8.34,429.63,462.82,15.71,5,2024-01-21 12:00:00
5126.95,33.53,130.24,0.28,13.47,459.78,497.63,26.09,5,2024-01-21 13:00:00
6034.85,58.11,139.83,0.0,20.27,499.63,543.77,41.54,5,2024-01-21 14:00:00
6729.13,72.42,146.69,0.0,25.75,539.93,590.01,55.73,5,2024-01-21 15:00:00
7690.43,89.41,161.77,0.0,31.95,584.79,641.27,70.93,5,2024-01-21 16:00:00
8865.36,108.18,191.93,0.0,38.62,632.29,696.57,90.18,5,2024-01-21 17:00:00
9826.66,116.23,222.09,0.0,42.44,655.8,728.35,101.33,5,2024-01-21 18:00:00
9719.85,108.18,235.8,0.0,41.01,635.41,712.96,101.33,5,2024-01-21 19:00:00
8651.73,84.94,222.09,0.0,36.72,590.65,671.47,93.22,5,2024-01-21 20:00:00
6942.75,51.86,183.7,0.0,29.33,527.16,609.6,78.02,5,2024-01-21 21:00:00
5233.76,26.6,130.24,0.01,19.79,468.26,545.12,52.18,5,2024-01-21 22:00:00
4165.65,14.53,93.22,0.04,15.74,435.18,504.81,40.02,5,2024-01-21 23:00:00
3685.0,10.84,70.6,0.07,15.26,422.96,487.48,37.49,5,2024-01-22 00:00:00
3578.19,12.74,60.32,0.12,16.21,415.35,475.68,38.0,5,2024-01-22 01:00:00
4272.46,36.21,61.69,0.0,19.31,435.91,499.03,42.56,5,2024-01-22 02:00:00
5821.23,87.62,71.29,0.01,22.41,475.26,544.2,45.6,5,2024-01-22 03:00:00
6622.31,113.55,82.94,0.2,20.98,476.01,539.59,36.98,5,2024-01-22 04:00:00
6462.1,108.18,85.68,1.83,18.6,447.84,506.89,26.09,5,2024-01-22 05:00:00
6034.85,91.2,87.74,6.26,17.4,416.86,468.79,18.49,5,2024-01-22 06:00:00
2910.61,13.75,69.23,57.94,63.9,298.56,327.1,5.95,5,2024-01-22 07:00:00
2243.04,5.81,59.63,75.82,70.57,268.67,292.09,3.42,5,2024-01-22 08:00:00
2029.42,3.24,58.95,78.68,73.43,257.03,279.17,3.23,5,2024-01-22 09:00:00
2510.07,9.28,78.14,55.07,55.31,269.32,293.78,8.61,5,2024-01-22 10:00:00
3524.78,25.26,109.67,15.91,35.29,300.4,330.22,16.72,5,2024-01-22 11:00:00
4592.9,61.69,117.9,2.03,28.85,325.37,360.08,23.05,5,2024-01-22 12:00:00
6195.07,118.02,126.12,0.05,33.86,364.73,406.08,33.44,5,2024-01-22 13:00:00
7583.62,148.42,138.46,0.0,33.86,412.56,462.99,35.97,5,2024-01-22 14:00:00
8010.86,135.9,142.57,0.0,26.7,435.9,494.94,30.15,5,2024-01-22 15:00:00
6942.75,95.67,126.12,0.0,17.17,407.89,470.77,22.55,5,2024-01-22 16:00:00
6034.85,75.1,106.93,0.0,13.71,387.2,454.27,23.05,5,2024-01-22 17:00:00
5821.23,71.53,101.45,0.0,13.71,388.42,461.66,25.08,5,2024-01-22 18:00:00
5447.39,63.48,101.45,0.0,13.95,379.55,453.72,26.6,5,2024-01-22 19:00:00
4913.33,48.73,100.08,0.0,16.21,368.85,441.28,33.44,5,2024-01-22 20:00:00
4432.68,33.97,98.71,0.0,19.07,366.93,438.42,41.04,5,2024-01-22 21:00:00
4165.65,24.36,98.71,0.0,22.17,373.24,441.94,46.61,5,2024-01-22 22:00:00
4165.65,20.56,98.71,0.0,24.8,385.07,449.7,49.14,5,2024-01-22 23:00:00
4272.46,21.9,100.08,0.0,26.7,400.41,461.3,50.66,5,2024-01-23 00:00:00
4592.9,28.61,102.82,0.0,27.66,422.91,481.36,51.68,5,2024-01-23 01:00:00
5500.79,57.22,108.3,0.0,30.52,466.88,529.29,59.78,5,2024-01-23 02:00:00
7156.37,113.55,119.27,0.01,34.81,517.82,582.67,69.92,5,2024-01-23 03:00:00
8117.68,153.78,119.27,0.25,23.84,532.62,591.88,36.98,5,2024-01-23 04:00:00
7797.24,148.42,113.79,2.19,16.93,505.37,570.46,21.53,5,2024-01-23 05:00:00
6835.94,116.23,112.41,8.31,14.42,451.44,518.04,19.51,5,2024-01-23 06:00:00
4005.43,30.4,83.63,39.7,24.56,352.95,393.48,9.88,5,2024-01-23 07:00:00
3417.97,16.09,64.43,65.09,23.84,351.3,384.96,5.13,5,2024-01-23 08:00:00
2964.02,8.61,48.67,90.84,24.32,335.88,364.53,2.98,5,2024-01-23 09:00:00
3017.43,7.82,56.21,90.84,17.64,339.71,367.66,5.89,5,2024-01-23 10:00:00
3524.78,9.83,82.94,60.8,11.92,356.13,386.42,11.15,5,2024-01-23 11:00:00
4058.84,13.97,115.16,16.81,10.85,348.85,380.77,15.07,5,2024-01-23 12:00:00
5020.14,47.39,123.38,0.22,12.16,357.2,393.19,19.51,5,2024-01-23 13:00:00
6034.85,84.94,122.01,0.0,15.14,390.63,434.31,26.85,5,2024-01-23 14:00:00
6675.72,101.03,123.38,0.0,18.84,429.09,480.79,37.49,5,2024-01-23 15:00:00
7263.18,109.08,130.24,0.0,24.8,469.22,528.26,52.18,5,2024-01-23 16:00:00
7690.43,112.65,139.83,0.0,29.8,502.49,567.0,64.34,5,2024-01-23 17:00:00
7797.24,112.65,145.32,0.0,31.47,515.57,582.52,68.9,5,2024-01-23 18:00:00
7476.81,102.82,145.32,0.0,29.33,499.28,562.27,63.84,5,2024-01-23 19:00:00
6942.75,86.72,142.57,0.0,27.42,481.0,538.99,59.78,5,2024-01-23 20:00:00
6462.1,71.53,138.46,0.0,26.46,468.79,523.64,57.76,5,2024-01-23 21:00:00
5661.01,51.41,126.12,0.0,23.6,446.15,495.99,51.68,5,2024-01-23 22:00:00
4859.92,33.08,111.04,0.0,20.98,418.85,463.34,46.1,5,2024-01-23 23:00:00
4379.27,23.25,98.71,0.02,20.27,403.68,445.25,44.58,5,2024-01-24 00:00:00
4325.87,23.02,94.59,0.02,21.46,404.74,446.2,47.62,5,2024-01-24 01:00:00
5073.55,49.17,94.59,0.0,26.46,438.34,486.09,58.26,5,2024-01-24 02:00:00
6729.13,111.76,101.45,0.08,33.86,487.96,545.13,73.97,5,2024-01-24 03:00:00
8758.54,184.18,115.16,1.27,43.39,544.9,614.18,95.25,5,2024-01-24 04:00:00
9719.85,216.36,127.49,4.6,48.64,573.52,649.21,105.38,5,2024-01-24 05:00:00
9185.79,185.97,141.2,10.82,41.96,560.73,633.5,91.2,5,2024-01-24 06:00:00
2990.72,17.88,73.34,77.25,31.95,269.38,296.29,18.75,5,2024-01-24 07:00:00
2243.04,8.05,47.3,108.72,29.56,221.92,244.34,10.39,5,2024-01-24 08:00:00
1895.9,4.69,37.01,127.32,30.28,199.46,219.61,7.47,5,2024-01-24 09:00:00
2403.26,7.93,62.38,100.14,22.89,218.15,240.4,11.91,5,2024-01-24 10:00:00
3471.37,15.42,105.56,47.92,16.21,266.1,294.22,19.51,5,2024-01-24 11:00:00
4539.49,37.1,138.46,7.51,17.64,299.64,332.49,28.63,5,2024-01-24 12:00:00
6195.07,92.98,156.28,0.1,26.23,337.74,376.75,46.1,5,2024-01-24 13:00:00
8010.86,144.84,175.48,0.0,36.72,388.3,435.75,67.89,5,2024-01-24 14:00:00
9506.23,173.45,205.64,0.0,46.73,438.4,495.22,88.16,5,2024-01-24 15:00:00
10681.15,180.6,246.76,0.0,53.88,483.44,551.55,103.35,5,2024-01-24 16:00:00
11108.4,169.87,268.7,0.0,57.22,512.79,591.84,111.46,5,2024-01-24 17:00:00
10787.96,157.36,263.21,0.0,56.27,520.25,607.51,111.46,5,2024-01-24 18:00:00
10360.72,150.2,244.02,0.0,41.96,513.8,601.88,87.14,5,2024-01-24 19:00:00
9826.66,137.69,233.05,0.0,41.01,509.92,598.93,84.1,5,2024-01-24 20:00:00
9185.79,119.81,224.83,0.0,43.87,504.79,592.98,86.13,5,2024-01-24 21:00:00
8865.36,105.5,222.09,0.0,46.25,501.45,586.15,89.17,5,2024-01-24 22:00:00
8544.92,94.77,216.6,0.0,48.16,495.98,573.52,89.17,5,2024-01-24 23:00:00
8117.68,85.83,205.64,0.0,48.64,487.98,560.23,87.14,5,2024-01-25 00:00:00
7583.62,76.0,189.19,0.0,47.21,476.79,542.81,81.06,5,2024-01-25 01:00:00
8010.86,94.77,178.22,0.0,49.59,497.85,563.23,87.14,5,2024-01-25 02:00:00
9506.23,148.42,180.96,0.0,53.88,539.2,607.89,100.31,5,2024-01-25 03:00:00
10787.96,200.27,178.22,0.05,47.21,574.27,647.96,90.18,5,2024-01-25 04:00:00
11215.21,227.09,165.88,0.09,32.42,583.39,660.87,64.85,5,2024-01-25 05:00:00
10574.34,221.73,143.95,0.09,23.37,538.7,613.04,51.68,5,2024-01-25 06:00:00
3738.4,24.14,101.45,12.87,29.8,262.25,293.92,15.58,5,2024-01-25 07:00:00
2670.29,6.87,71.29,30.4,30.99,208.63,233.9,10.13,5,2024-01-25 08:00:00
2296.45,4.92,59.63,47.21,33.86,189.18,211.59,9.5,5,2024-01-25 09:00:00
2723.69,11.4,76.09,38.98,27.89,206.13,230.99,14.06,5,2024-01-25 10:00:00
3845.21,31.29,108.3,10.28,21.22,252.84,284.4,21.79,5,2024-01-25 11:00:00
4966.74,69.74,123.38,1.39,21.46,296.33,333.65,29.13,5,2024-01-25 12:00:00
6622.31,125.17,139.83,0.05,31.47,343.67,388.61,46.61,5,2024-01-25 13:00:00
7904.05,162.72,154.91,0.0,40.53,398.54,452.39,66.88,5,2024-01-25 14:00:00
8117.68,164.51,161.77,0.0,43.87,444.83,506.54,83.09,5,2024-01-25 15:00:00
8224.49,159.14,167.25,0.0,46.73,482.08,549.84,96.26,5,2024-01-25 16:00:00
8651.73,164.51,174.11,0.0,50.54,517.23,590.46,109.43,5,2024-01-25 17:00:00
9185.79,177.03,178.22,0.0,51.02,534.82,610.73,112.47,5,2024-01-25 18:00:00
9078.98,175.24,174.11,0.0,41.48,521.01,593.95,92.21,5,2024-01-25 19:00:00
8651.73,160.93,171.36,0.0,40.05,506.03,574.37,90.18,5,2024-01-25 20:00:00
8331.3,146.63,172.73,0.0,41.01,501.15,565.95,91.2,5,2024-01-25 21:00:00
7476.81,118.02,164.51,0.0,39.1,483.38,542.01,88.16,5,2024-01-25 22:00:00
6195.07,82.25,143.95,0.0,35.29,458.8,510.61,80.05,5,2024-01-25 23:00:00
5073.55,51.86,119.27,0.0,30.04,437.75,484.5,72.96,5,2024-01-26 00:00:00
4486.08,37.55,101.45,0.0,26.46,430.4,474.64,66.88,5,2024-01-26 01:00:00
5126.95,59.9,98.71,0.0,29.33,453.54,501.27,69.92,5,2024-01-26 02:00:00
