CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,AQI,Timestamp
1789.09,19.67,50.72,42.56,10.25,44.93,59.46,16.97,3,2025-01-25 05:00:00
1482.01,15.42,41.13,60.08,10.01,39.07,52.4,14.57,3,2025-01-25 06:00:00
834.47,5.59,21.08,92.98,11.44,22.82,30.59,8.74,2,2025-01-25 07:00:00
781.06,4.08,17.48,107.29,11.92,25.32,33.07,8.36,3,2025-01-25 08:00:00
761.03,3.24,16.62,117.3,12.52,27.14,34.41,7.98,3,2025-01-25 09:00:00
894.55,3.52,21.76,118.73,10.25,35.02,43.17,9.25,3,2025-01-25 10:00:00
1161.58,3.69,33.59,115.87,9.3,51.81,62.35,11.4,4,2025-01-25 11:00:00
1455.31,2.07,50.72,101.57,10.01,65.4,77.94,12.92,4,2025-01-25 12:00:00
2269.74,0.28,97.33,45.42,11.68,87.18,103.8,17.23,5,2025-01-25 13:00:00
3124.24,6.15,131.61,3.98,13.11,119.14,141.75,22.29,5,2025-01-25 14:00:00
3524.78,15.42,134.35,0.18,13.59,150.2,178.73,26.35,5,2025-01-25 15:00:00
3898.62,22.13,139.83,0.03,14.07,179.04,212.96,29.39,5,2025-01-25 16:00:00
4219.06,26.6,143.95,0.01,14.54,201.51,240.79,31.66,5,2025-01-25 17:00:00
4219.06,26.82,143.95,0.01,13.95,209.15,251.5,31.16,5,2025-01-25 18:00:00
3898.62,20.79,139.83,0.05,12.16,196.69,237.12,27.87,5,2025-01-25 19:00:00
3524.78,11.18,132.98,0.3,11.09,183.54,221.66,26.6,5,2025-01-25 20:00:00
3177.64,3.8,122.01,1.61,10.73,175.0,212.19,27.87,5,2025-01-25 21:00:00
2723.69,0.58,101.45,7.42,10.25,162.96,197.29,28.37,5,2025-01-25 22:00:00
2296.45,0.06,77.46,15.74,9.3,150.67,181.73,27.11,5,2025-01-25 23:00:00
2029.42,0.04,63.06,20.21,8.34,142.47,170.76,25.33,5,2025-01-26 00:00:00
1976.01,0.23,58.95,16.81,7.87,136.9,164.0,23.56,5,2025-01-26 01:00:00
2323.15,7.26,67.17,2.91,9.06,138.91,167.05,25.33,5,2025-01-26 02:00:00
2990.72,33.08,72.66,0.82,10.61,139.87,169.77,27.87,5,2025-01-26 03:00:00
3631.59,62.58,74.71,7.87,12.28,140.34,172.11,29.13,5,2025-01-26 04:00:00
3738.4,67.95,77.46,18.06,13.59,135.86,168.12,28.37,5,2025-01-26 05:00:00
3231.05,49.62,78.83,35.41,13.47,123.64,153.9,24.83,5,2025-01-26 06:00:00
1241.68,7.82,33.59,105.86,14.9,67.5,81.57,13.05,4,2025-01-26 07:00:00
1001.36,3.86,21.59,134.47,15.5,70.86,83.61,11.65,4,2025-01-26 08:00:00
974.66,2.6,18.34,153.06,15.14,75.82,88.14,11.4,5,2025-01-26 09:00:00
1121.52,2.68,22.96,157.36,12.28,85.64,99.03,12.67,5,2025-01-26 10:00:00
1361.85,2.85,34.27,151.63,11.09,103.36,118.91,14.44,5,2025-01-26 11:00:00
1615.52,1.66,50.04,133.04,11.32,109.57,126.28,15.45,5,2025-01-26 12:00:00
2510.07,0.17,102.82,63.66,12.76,127.33,147.47,19.51,5,2025-01-26 13:00:00
3524.78,7.26,145.32,5.68,14.19,161.95,188.55,25.33,5,2025-01-26 14:00:00
4005.43,21.68,141.2,0.1,14.31,192.98,225.4,29.64,5,2025-01-26 15:00:00
4379.27,27.72,142.57,0.02,14.42,218.26,255.28,32.42,5,2025-01-26 16:00:00
4646.3,28.61,145.32,0.01,14.9,233.28,274.11,33.94,5,2025-01-26 17:00:00
4699.71,27.72,146.69,0.01,14.78,233.77,276.52,33.44,5,2025-01-26 18:00:00
4325.87,21.46,143.95,0.04,14.78,214.24,254.46,33.44,5,2025-01-26 19:00:00
4058.84,15.65,141.2,0.08,17.17,201.46,239.8,39.01,5,2025-01-26 20:00:00
3952.03,11.85,141.2,0.08,19.79,200.75,239.52,45.09,5,2025-01-26 21:00:00
3845.21,8.16,138.46,0.28,21.7,199.56,238.33,50.16,5,2025-01-26 22:00:00
3685.0,6.26,131.61,0.35,23.84,197.85,235.8,54.21,5,2025-01-26 23:00:00
3685.0,7.6,127.49,0.18,26.7,202.38,240.07,60.29,5,2025-01-27 00:00:00
3791.81,13.52,122.01,0.07,29.56,208.09,246.8,65.86,5,2025-01-27 01:00:00
4539.49,42.02,117.9,0.0,34.81,233.84,277.64,76.0,5,2025-01-27 02:00:00
6195.07,105.5,123.38,0.39,42.44,275.02,327.18,92.21,5,2025-01-27 03:00:00
7904.05,169.87,132.98,4.78,50.07,312.4,373.81,106.39,5,2025-01-27 04:00:00
8758.54,187.75,152.17,12.34,53.88,336.12,402.68,112.47,5,2025-01-27 05:00:00
8224.49,146.63,186.44,27.18,49.59,331.43,394.27,99.3,5,2025-01-27 06:00:00
2189.64,19.0,71.29,91.55,33.38,103.42,122.26,24.07,5,2025-01-27 07:00:00
1361.85,8.83,42.16,114.44,27.18,74.41,89.25,14.19,4,2025-01-27 08:00:00
1094.82,5.14,29.82,128.75,22.65,65.76,79.35,11.02,4,2025-01-27 09:00:00
974.66,3.27,24.33,137.33,17.64,58.5,70.75,9.75,4,2025-01-27 10:00:00
1108.17,3.02,31.87,135.9,14.66,69.23,82.54,11.15,4,2025-01-27 11:00:00
1281.74,1.73,45.93,118.73,13.83,73.85,87.82,12.16,4,2025-01-27 12:00:00
2002.72,0.12,87.74,69.38,14.42,92.0,109.43,16.47,5,2025-01-27 13:00:00
2723.69,0.32,127.49,25.75,16.21,120.65,143.21,22.04,5,2025-01-27 14:00:00
3070.83,1.41,135.72,10.73,17.64,140.83,166.96,25.33,5,2025-01-27 15:00:00
3578.19,9.61,137.09,1.79,19.55,164.92,195.71,29.13,5,2025-01-27 16:00:00
4112.24,23.25,132.98,0.03,21.22,189.31,226.8,32.42,5,2025-01-27 17:00:00
4219.06,27.27,127.49,0.01,20.27,192.29,233.39,31.66,5,2025-01-27 18:00:00
3898.62,23.47,122.01,0.02,17.17,175.54,215.27,27.11,5,2025-01-27 19:00:00
3417.97,13.86,117.9,0.16,14.66,160.67,197.69,24.83,5,2025-01-27 20:00:00
3017.43,5.7,112.41,0.95,13.23,154.35,190.12,25.84,5,2025-01-27 21:00:00
2643.59,1.45,100.08,4.07,11.8,149.26,183.26,27.36,5,2025-01-27 22:00:00
2376.56,0.47,85.68,7.51,10.85,143.44,176.04,27.61,5,2025-01-27 23:00:00
2296.45,0.71,77.46,7.15,10.61,139.52,170.67,26.85,5,2025-01-28 00:00:00
2323.15,3.74,71.97,2.64,10.97,132.51,163.26,26.35,5,2025-01-28 01:00:00
2990.72,26.82,70.6,0.07,13.95,142.86,177.78,31.66,5,2025-01-28 02:00:00
4432.68,81.36,78.83,0.35,18.36,170.35,212.07,39.01,5,2025-01-28 03:00:00
6195.07,144.84,89.11,3.84,23.84,206.4,256.94,45.09,5,2025-01-28 04:00:00
7156.37,173.45,106.93,9.21,28.13,232.76,288.47,45.6,5,2025-01-28 05:00:00
7156.37,150.2,139.83,19.67,29.8,243.97,298.77,41.04,5,2025-01-28 06:00:00
2269.74,19.67,73.34,86.55,32.42,100.35,119.72,16.09,5,2025-01-28 07:00:00
1869.2,11.4,63.06,111.58,41.01,99.54,117.12,14.44,5,2025-01-28 08:00:00
2002.72,9.28,70.6,117.3,53.88,109.82,127.96,15.33,5,2025-01-28 09:00:00
2857.21,13.41,109.67,79.39,59.6,130.19,151.33,20.27,5,2025-01-28 10:00:00
4272.46,31.74,165.88,27.54,58.65,167.75,194.73,26.85,5,2025-01-28 11:00:00
5661.01,68.84,197.41,4.16,57.22,203.81,238.37,32.93,5,2025-01-28 12:00:00
7476.81,119.81,224.83,0.05,61.04,257.74,301.55,42.05,5,2025-01-28 13:00:00
8544.92,132.32,244.02,0.0,62.94,307.32,359.16,47.62,5,2025-01-28 14:00:00
6942.75,79.57,213.86,0.0,51.5,287.6,339.5,45.6,5,2025-01-28 15:00:00
3471.37,2.71,127.49,13.59,26.7,199.16,240.96,31.66,5,2025-01-28 16:00:00
2937.32,0.01,85.0,39.34,19.31,204.0,248.54,29.64,5,2025-01-28 17:00:00
3124.24,0.01,87.74,39.7,17.88,222.86,270.94,29.13,5,2025-01-28 18:00:00
3070.83,0.01,87.05,37.91,15.5,214.09,258.69,23.56,5,2025-01-28 19:00:00
2777.1,0.0,74.71,38.27,12.99,192.44,230.11,19.76,5,2025-01-28 20:00:00
2403.26,0.0,58.95,39.7,11.32,167.47,199.19,18.49,5,2025-01-28 21:00:00
2056.12,0.0,45.24,46.49,10.25,147.79,174.72,17.99,5,2025-01-28 22:00:00
1789.09,0.0,35.3,56.51,9.54,135.8,159.96,17.99,5,2025-01-28 23:00:00
1588.82,0.0,28.79,66.52,8.46,131.43,154.55,17.23,5,2025-01-29 00:00:00
1522.06,0.0,28.1,73.67,7.75,133.67,156.32,15.45,5,2025-01-29 01:00:00
1842.5,0.0,45.93,63.66,9.3,146.81,170.74,16.72,5,2025-01-29 02:00:00
2296.45,0.12,70.6,53.64,11.8,169.53,196.2,17.73,5,2025-01-29 03:00:00
2189.64,0.98,63.06,80.82,12.87,189.14,217.73,15.71,5,2025-01-29 04:00:00
1976.01,2.54,48.67,104.43,13.83,192.22,217.49,14.06,5,2025-01-29 05:00:00
1708.98,3.13,36.33,128.75,15.97,173.38,193.29,11.53,5,2025-01-29 06:00:00
741.0,1.05,11.48,143.05,20.74,80.58,89.73,2.34,5,2025-01-29 07:00:00
547.41,0.68,7.71,138.76,16.93,48.17,54.61,1.95,3,2025-01-29 08:00:00
547.41,0.54,7.45,143.05,15.02,42.98,48.72,2.37,4,2025-01-29 09:00:00
547.41,0.4,8.05,144.48,14.9,41.44,47.26,2.66,4,2025-01-29 10:00:00
567.44,0.23,9.6,141.62,15.5,45.24,51.71,3.07,4,2025-01-29 11:00:00
580.79,0.06,11.65,134.47,14.54,43.29,50.11,3.26,3,2025-01-29 12:00:00
1148.22,0.0,40.44,94.41,13.11,45.4,54.48,7.73,3,2025-01-29 13:00:00
2056.12,0.01,80.2,48.64,13.83,64.66,79.53,15.07,4,2025-01-29 14:00:00
2590.18,0.17,105.56,25.03,14.9,85.73,105.84,20.27,5,2025-01-29 15:00:00
2723.69,0.28,106.93,19.49,13.83,95.79,118.52,22.04,5,2025-01-29 16:00:00
2349.85,0.07,87.74,30.04,11.56,86.46,108.06,19.76,5,2025-01-29 17:00:00
1682.28,0.0,59.63,54.36,8.58,61.79,78.33,13.68,4,2025-01-29 18:00:00
1415.25,0.0,51.41,60.8,6.14,50.15,63.94,9.63,4,2025-01-29 19:00:00
1468.66,0.0,49.35,54.36,5.01,52.53,66.69,9.5,4,2025-01-29 20:00:00
1428.6,0.0,41.47,54.36,4.53,54.11,69.31,10.39,4,2025-01-29 21:00:00
1428.6,0.0,36.67,50.78,4.17,57.47,73.36,12.03,4,2025-01-29 22:00:00
1482.01,0.0,35.99,43.99,4.11,64.25,80.86,13.93,4,2025-01-29 23:00:00
1575.47,0.01,38.39,36.84,4.29,71.91,89.3,14.82,4,2025-01-30 00:00:00
1762.39,0.17,47.98,23.6,4.89,81.03,100.1,15.58,5,2025-01-30 01:00:00
2510.07,11.4,68.55,2.37,7.09,102.12,125.84,21.79,5,2025-01-30 02:00:00
3471.37,48.28,76.09,0.47,9.18,116.66,143.59,25.84,5,2025-01-30 03:00:00
3231.05,49.17,74.71,8.85,10.13,93.49,116.07,21.28,5,2025-01-30 04:00:00
2990.72,46.94,69.23,21.64,11.56,84.2,105.92,19.51,5,2025-01-30 05:00:00
2349.85,30.4,61.01,42.92,12.76,72.07,91.29,15.96,4,2025-01-30 06:00:00
620.84,3.3,15.08,108.72,18.12,20.17,27.59,3.77,3,2025-01-30 07:00:00
494.0,2.01,10.2,117.3,15.14,16.59,23.75,3.13,3,2025-01-30 08:00:00
494.0,1.73,10.2,121.59,14.31,17.39,24.46,3.17,3,2025-01-30 09:00:00
500.68,1.38,10.28,124.45,12.64,19.43,26.45,3.32,3,2025-01-30 10:00:00
534.06,1.05,12.0,125.89,12.16,22.58,30.21,3.67,3,2025-01-30 11:00:00
594.14,0.44,15.94,123.02,12.52,25.54,33.92,3.93,3,2025-01-30 12:00:00
1188.28,0.03,47.3,95.84,12.28,49.28,61.86,8.49,3,2025-01-30 13:00:00
1762.39,0.0,74.03,70.81,12.28,77.82,95.23,13.17,5,2025-01-30 14:00:00
1922.61,0.0,75.4,63.66,12.04,90.7,110.96,15.33,5,2025-01-30 15:00:00
2082.82,0.0,76.77,57.94,12.16,100.25,123.04,17.23,5,2025-01-30 16:00:00
2296.45,0.0,82.94,50.07,12.16,111.05,136.72,19.0,5,2025-01-30 17:00:00
2376.56,0.0,85.68,45.78,11.32,113.49,140.15,18.49,5,2025-01-30 18:00:00
2483.37,0.06,94.59,31.47,9.54,113.89,140.55,17.23,5,2025-01-30 19:00:00
2643.59,0.23,98.71,16.63,7.87,117.46,145.34,17.23,5,2025-01-30 20:00:00
2563.48,0.29,89.11,12.34,6.74,116.95,147.95,18.24,5,2025-01-30 21:00:00
2296.45,0.19,74.03,13.95,7.51,110.16,143.05,22.04,5,2025-01-30 22:00:00
2109.53,0.11,63.06,16.27,9.54,105.72,139.36,27.87,5,2025-01-30 23:00:00
2056.12,0.25,61.01,14.13,11.56,106.85,140.67,32.93,5,2025-01-31 00:00:00
2216.34,2.01,66.49,6.08,13.83,112.61,147.13,37.49,5,2025-01-31 01:00:00
3070.83,26.38,74.71,0.16,18.36,136.82,176.34,47.62,5,2025-01-31 02:00:00
4859.92,88.51,87.05,0.18,23.13,174.73,221.47,56.24,5,2025-01-31 03:00:00
6355.29,144.84,100.08,2.68,19.55,196.02,244.16,47.12,5,2025-01-31 04:00:00
6782.53,159.14,108.3,8.14,18.36,199.2,247.6,40.53,5,2025-01-31 05:00:00
6088.26,126.96,117.9,17.34,17.17,184.45,230.96,33.94,5,2025-01-31 06:00:00
1068.12,6.98,32.22,98.71,25.27,38.52,52.61,6.4,3,2025-01-31 07:00:00
720.98,3.1,19.54,115.87,23.6,30.23,42.64,4.43,3,2025-01-31 08:00:00
720.98,2.65,20.39,120.16,25.27,30.53,42.88,4.43,3,2025-01-31 09:00:00
747.68,2.15,21.93,124.45,24.56,32.29,44.64,4.75,3,2025-01-31 10:00:00
754.36,1.42,23.99,124.45,23.6,34.29,46.52,5.07,3,2025-01-31 11:00:00
781.06,0.48,28.1,121.59,22.89,36.58,49.05,5.26,3,2025-01-31 12:00:00
2269.74,3.63,115.16,37.55,21.22,69.59,89.62,15.83,4,2025-01-31 13:00:00
4219.06,45.6,167.25,0.01,20.5,125.56,157.46,29.39,5,2025-01-31 14:00:00
5554.2,84.04,175.48,0.0,19.79,175.31,218.04,38.0,5,2025-01-31 15:00:00
6301.88,103.71,175.48,0.0,19.79,207.75,258.81,45.09,5,2025-01-31 16:00:00
6568.91,112.65,167.25,0.0,22.17,223.9,284.1,54.72,5,2025-01-31 17:00:00
6195.07,106.39,149.43,0.0,24.08,208.48,272.41,60.8,5,2025-01-31 18:00:00
5020.14,80.47,123.38,0.0,22.41,159.8,216.68,55.73,5,2025-01-31 19:00:00
3685.0,47.83,98.71,0.0,17.17,113.14,158.78,43.57,5,2025-01-31 20:00:00
2536.77,20.34,76.09,0.12,11.92,80.56,116.95,32.93,5,2025-01-31 21:00:00
1869.2,5.53,61.01,1.45,8.34,63.97,93.83,25.84,4,2025-01-31 22:00:00
1535.42,0.99,50.04,6.71,6.85,57.74,84.09,23.05,4,2025-01-31 23:00:00
1361.85,0.25,42.16,14.13,6.32,54.9,78.48,22.04,4,2025-02-01 00:00:00
1388.55,0.42,43.18,15.56,6.68,55.5,77.6,28.37,4,2025-02-01 01:00:00
2082.82,12.63,62.38,2.03,9.18,74.13,98.73,38.0,4,2025-02-01 02:00:00
3578.19,61.69,78.14,0.22,12.64,105.28,134.71,41.54,5,2025-02-01 03:00:00
4646.3,93.88,93.22,3.62,13.71,120.19,153.82,42.05,5,2025-02-01 04:00:00
4112.24,75.1,91.85,13.95,12.64,104.83,137.84,40.53,5,2025-02-01 05:00:00
2349.85,29.95,64.43,45.78,13.11,62.31,85.43,27.11,4,2025-02-01 06:00:00
560.76,1.58,12.0,125.89,12.4,18.78,24.12,5.07,3,2025-02-01 07:00:00
460.62,0.73,7.45,133.04,11.21,16.63,20.8,3.32,3,2025-02-01 08:00:00
460.62,0.54,7.97,133.04,11.92,16.44,20.63,3.23,3,2025-02-01 09:00:00
781.06,1.44,24.33,114.44,15.97,21.8,27.28,7.22,3,2025-02-01 10:00:00
1388.55,3.21,50.72,87.26,21.7,32.65,40.11,12.41,3,2025-02-01 11:00:00
1976.01,2.63,75.4,57.94,23.6,40.73,49.64,15.71,3,2025-02-01 12:00:00
3284.45,14.31,112.41,8.31,16.93,59.11,73.11,24.07,4,2025-02-01 13:00:00
4432.68,47.39,113.79,0.0,11.8,83.57,104.03,31.92,5,2025-02-01 14:00:00
4913.33,61.69,111.04,0.0,10.37,106.65,132.81,37.49,5,2025-02-01 15:00:00
4966.74,64.37,108.3,0.0,12.99,128.02,160.16,48.64,5,2025-02-01 16:00:00
4753.11,59.9,105.56,0.0,17.17,141.03,180.04,62.32,5,2025-02-01 17:00:00
4432.68,54.99,102.82,0.0,18.12,142.16,184.7,66.88,5,2025-02-01 18:00:00
4058.84,49.17,100.08,0.0,17.17,130.75,171.82,65.86,5,2025-02-01 19:00:00
3685.0,41.13,94.59,0.0,15.97,120.45,158.33,65.86,5,2025-02-01 20:00:00
3391.27,31.29,89.11,0.0,13.95,114.58,148.35,65.86,5,2025-02-01 21:00:00
3017.43,19.67,83.63,0.03,7.03,106.52,135.34,45.09,5,2025-02-01 22:00:00
2616.88,9.72,78.14,0.26,4.17,100.12,125.57,29.39,5,2025-02-01 23:00:00
2349.85,4.97,72.66,1.02,3.4,97.43,120.96,22.04,5,2025-02-02 00:00:00
2243.04,5.14,68.55,1.42,3.7,98.03,121.51,22.04,5,2025-02-02 01:00:00
2777.1,23.47,70.6,0.11,6.14,114.22,141.68,32.93,5,2025-02-02 02:00:00
4112.24,73.31,78.14,0.24,10.13,142.64,176.71,47.12,5,2025-02-02 03:00:00
5607.6,130.53,87.05,3.0,13.59,172.95,213.68,56.74,5,2025-02-02 04:00:00
5981.45,144.84,93.22,8.31,13.47,177.91,219.14,53.7,5,2025-02-02 05:00:00
4913.33,104.61,100.08,18.6,12.04,151.66,187.19,46.1,5,2025-02-02 06:00:00
720.98,3.41,17.99,118.73,17.88,32.98,41.89,6.21,3,2025-02-02 07:00:00
567.44,1.79,10.88,131.61,15.26,29.52,37.33,5.19,3,2025-02-02 08:00:00
587.46,1.55,10.97,140.19,15.97,32.75,40.29,5.95,4,2025-02-02 09:00:00
614.17,1.19,11.14,147.34,14.78,38.44,46.19,7.28,4,2025-02-02 10:00:00
647.54,0.76,11.65,151.63,12.64,45.9,54.23,8.74,4,2025-02-02 11:00:00
680.92,0.28,13.71,147.34,10.73,48.89,57.51,9.25,4,2025-02-02 12:00:00
1174.93,0.02,35.99,130.18,9.78,78.86,91.32,17.99,5,2025-02-02 13:00:00
1628.88,0.0,54.84,107.29,10.01,107.55,123.8,25.59,5,2025-02-02 14:00:00
1789.09,0.0,58.95,92.98,10.37,116.53,134.73,28.63,5,2025-02-02 15:00:00
2082.82,0.0,69.92,72.96,10.73,130.16,151.26,32.17,5,2025-02-02 16:00:00
2429.96,0.0,82.94,52.21,10.73,145.81,170.78,36.48,5,2025-02-02 17:00:00
2563.48,0.02,89.11,37.55,9.78,146.72,173.12,37.49,5,2025-02-02 18:00:00
2456.67,0.04,87.74,29.33,7.99,134.93,160.08,35.97,5,2025-02-02 19:00:00
2376.56,0.07,83.63,23.96,7.27,128.09,152.98,36.98,5,2025-02-02 20:00:00
2269.74,0.06,76.77,22.35,7.15,124.35,149.97,39.52,5,2025-02-02 21:00:00
2056.12,0.03,66.49,24.68,7.03,118.86,144.28,42.05,5,2025-02-02 22:00:00
1895.9,0.02,58.26,26.11,6.97,113.63,138.61,43.57,5,2025-02-02 23:00:00
1842.5,0.07,55.52,22.89,7.21,111.71,136.71,44.58,5,2025-02-03 00:00:00
2002.72,1.01,63.75,11.35,10.01,114.91,141.57,55.22,5,2025-02-03 01:00:00
3044.13,27.94,78.14,0.24,18.12,145.54,180.01,81.06,5,2025-02-03 02:00:00
5180.36,101.92,91.85,0.31,30.04,201.51,246.92,113.49,5,2025-02-03 03:00:00
6835.94,159.14,108.3,3.98,40.05,247.69,303.31,137.81,5,2025-02-03 04:00:00
7049.56,155.57,124.75,11.62,43.39,259.12,320.04,137.81,5,2025-02-03 05:00:00
6355.29,109.97,146.69,27.18,41.48,248.86,305.51,115.51,5,2025-02-03 06:00:00
1949.31,14.31,64.43,104.43,50.07,99.06,121.42,32.42,5,2025-02-03 07:00:00
1228.33,5.42,35.3,144.48,39.1,86.06,103.65,21.53,5,2025-02-03 08:00:00
1014.71,2.32,20.91,173.09,28.85,95.92,112.93,20.27,5,2025-02-03 09:00:00
781.06,0.96,11.65,175.95,19.31,80.12,94.51,14.31,5,2025-02-03 10:00:00
654.22,0.67,11.14,157.36,14.31,58.64,70.71,10.64,4,2025-02-03 11:00:00
620.84,0.33,13.88,138.76,11.21,43.88,53.85,9.63,3,2025-02-03 12:00:00
761.03,0.02,21.59,120.16,9.89,42.56,52.35,11.78,3,2025-02-03 13:00:00
947.95,0.0,27.76,110.15,10.25,52.04,64.04,16.97,4,2025-02-03 14:00:00
1041.41,0.0,28.1,107.29,10.85,66.1,80.83,21.53,4,2025-02-03 15:00:00
1161.58,0.0,27.08,110.15,11.21,88.07,106.42,26.35,5,2025-02-03 16:00:00
1295.09,0.0,28.45,107.29,11.09,109.19,130.79,30.4,5,2025-02-03 17:00:00
1401.9,0.0,31.19,103.0,10.61,125.74,149.67,32.17,5,2025-02-03 18:00:00
1415.25,0.0,30.5,100.14,10.37,141.57,166.37,30.65,5,2025-02-03 19:00:00
1348.5,0.0,25.7,105.86,11.68,153.51,177.04,27.87,5,2025-02-03 20:00:00
1214.98,0.0,19.54,114.44,13.47,154.22,175.59,25.08,5,2025-02-03 21:00:00
1121.52,0.0,16.28,120.16,13.95,150.05,169.97,23.31,5,2025-02-03 22:00:00
1094.82,0.0,15.59,118.73,12.64,145.85,165.13,21.79,5,2025-02-03 23:00:00
1108.17,0.0,17.48,114.44,11.21,140.67,159.48,19.76,5,2025-02-04 00:00:00
1241.68,0.0,25.36,101.57,9.66,137.07,156.29,18.49,5,2025-02-04 01:00:00
1976.01,0.01,63.75,57.94,10.13,149.82,173.31,22.55,5,2025-02-04 02:00:00
3578.19,20.12,120.64,4.78,12.52,180.04,211.42,28.63,5,2025-02-04 03:00:00
5020.14,68.84,128.87,6.26,14.42,201.17,239.77,35.97,5,2025-02-04 04:00:00
5500.79,88.51,128.87,15.56,16.69,209.63,251.6,41.54,5,2025-02-04 05:00:00
5447.39,79.57,135.72,29.68,20.5,214.18,255.63,41.04,5,2025-02-04 06:00:00
1255.04,5.92,39.76,134.47,48.64,95.61,110.52,8.87,5,2025-02-04 07:00:00
854.49,3.3,23.99,148.77,43.39,77.6,89.89,5.95,5,2025-02-04 08:00:00
821.11,2.46,20.56,157.36,36.72,77.8,89.8,5.83,5,2025-02-04 09:00:00
747.68,1.33,15.08,164.51,25.27,77.22,88.81,6.14,5,2025-02-04 10:00:00
747.68,0.6,13.54,168.8,20.74,82.72,94.78,7.28,5,2025-02-04 11:00:00
781.06,0.18,15.94,163.08,19.79,85.12,97.35,7.85,5,2025-02-04 12:00:00
1094.82,0.01,35.3,134.47,19.55,90.96,104.48,12.03,5,2025-02-04 13:00:00
1441.96,0.0,53.47,105.86,18.84,99.18,114.9,17.73,5,2025-02-04 14:00:00
1575.47,0.0,56.89,92.98,16.93,103.07,120.72,21.53,5,2025-02-04 15:00:00
1668.93,0.0,58.26,85.12,15.26,106.5,126.12,24.32,5,2025-02-04 16:00:00
1735.69,0.0,58.95,77.96,13.71,107.81,129.88,26.35,5,2025-02-04 17:00:00
1762.39,0.0,59.63,71.53,12.52,105.43,128.6,26.35,5,2025-02-04 18:00:00
2136.23,0.03,81.57,43.63,9.78,116.03,141.65,29.39,5,2025-02-04 19:00:00
2643.59,0.47,102.82,15.38,7.63,135.97,165.72,33.94,5,2025-02-04 20:00:00
2964.02,1.87,108.3,4.25,7.27,157.95,194.45,38.5,5,2025-02-04 21:00:00
3044.13,2.99,106.93,2.01,10.25,173.21,216.47,52.18,5,2025-02-04 22:00:00
2990.72,3.05,102.82,1.83,13.59,182.57,228.86,66.88,5,2025-02-04 23:00:00
3044.13,4.53,101.45,1.2,16.93,191.74,239.71,80.05,5,2025-02-05 00:00:00
3284.45,12.29,102.82,0.21,21.46,205.34,254.59,94.23,5,2025-02-05 01:00:00
4432.68,50.96,106.93,0.0,29.8,246.23,303.17,118.55,5,2025-02-05 02:00:00
6675.72,132.32,117.9,0.16,41.96,308.84,375.91,145.91,5,2025-02-05 03:00:00
8865.36,212.79,128.87,1.83,39.58,359.41,435.15,135.78,5,2025-02-05 04:00:00
10040.28,246.76,138.46,5.54,32.9,384.15,460.13,105.38,5,2025-02-05 05:00:00
9933.47,223.52,165.88,12.7,32.42,380.97,447.8,83.09,5,2025-02-05 06:00:00
1281.74,6.93,36.67,120.16,41.96,62.82,75.75,11.02,4,2025-02-05 07:00:00
734.33,1.9,13.54,145.91,20.5,37.78,47.45,7.28,4,2025-02-05 08:00:00
667.57,1.4,11.14,151.63,17.4,35.82,45.49,6.97,4,2025-02-05 09:00:00
654.22,1.01,10.8,153.06,15.14,34.83,44.62,7.22,4,2025-02-05 10:00:00
674.25,0.68,12.51,150.2,13.95,34.78,44.88,7.98,4,2025-02-05 11:00:00
720.98,0.24,15.77,143.05,13.35,34.91,45.42,8.74,4,2025-02-05 12:00:00
1415.25,0.03,58.26,94.41,14.31,48.08,61.53,16.47,3,2025-02-05 13:00:00
2563.48,0.64,123.38,27.89,18.84,75.59,94.05,27.11,5,2025-02-05 14:00:00
3845.21,11.18,161.77,1.03,24.8,110.8,135.42,36.48,5,2025-02-05 15:00:00
4539.49,26.6,164.51,0.02,23.6,142.92,174.47,43.06,5,2025-02-05 16:00:00
4486.08,37.55,146.69,0.0,18.12,164.85,204.95,47.12,5,2025-02-05 17:00:00
4219.06,40.68,124.75,0.0,14.19,169.49,214.67,47.12,5,2025-02-05 18:00:00
3791.81,33.08,112.41,0.01,15.14,153.7,198.58,51.68,5,2025-02-05 19:00:00
3204.35,15.42,105.56,0.54,16.69,135.58,177.26,57.76,5,2025-02-05 20:00:00
2696.99,1.69,93.22,9.75,16.45,125.25,164.08,59.78,5,2025-02-05 21:00:00
2403.26,0.04,76.09,26.46,16.93,122.47,158.56,63.33,5,2025-02-05 22:00:00
2323.15,0.01,69.23,32.54,18.36,127.96,163.18,70.93,5,2025-02-05 23:00:00
2376.56,0.02,71.29,30.76,20.03,135.32,170.19,81.06,5,2025-02-06 00:00:00
2590.18,0.28,82.25,19.49,21.46,143.66,179.06,91.2,5,2025-02-06 01:00:00
3578.19,22.58,101.45,0.89,25.75,173.01,213.94,105.38,5,2025-02-06 02:00:00
5554.2,91.2,111.04,0.29,30.99,215.99,265.12,118.55,5,2025-02-06 03:00:00
7690.43,169.87,124.75,3.13,25.27,254.77,311.0,97.27,5,2025-02-06 04:00:00
8117.68,191.33,131.61,8.49,21.22,259.37,315.66,76.0,5,2025-02-06 05:00:00
6462.1,134.11,131.61,18.95,17.4,220.3,268.55,57.25,5,2025-02-06 06:00:00
907.9,3.44,20.39,138.76,14.31,45.49,56.09,8.87,3,2025-02-06 07:00:00
